Date,close,high,low,open,volume
2010-06-30,7.54364777,7.73678972,7.49806194,7.69900093,739452000
2010-07-01,7.45217371,7.64171742,7.29442123,7.62672156,1022896000
2010-07-02,7.40599346,7.52565774,7.29382592,7.51246057,693842800
2010-07-06,7.45667458,7.58173650,7.38259619,7.52775298,615235600
2010-07-07,7.75778103,7.76078100,7.49026206,7.51245433,654556000
2010-07-08,7.74038744,7.88464484,7.64441632,7.87204832,738144400
2010-07-09,7.78627157,7.79466845,7.65251092,7.70439539,433322400
2010-07-12,7.71639729,7.85315640,7.64351937,7.75358624,562878400
2010-07-13,7.55174732,7.68970613,7.39069528,7.68730759,1190924000
2010-07-14,7.57963562,7.67170823,7.46776927,7.47916693,812047600
2010-07-15,7.54124641,7.70679673,7.41678356,7.44467547,824866000
2010-07-16,7.49476242,7.64681690,7.45007594,7.59313290,1039858400
2010-07-19,7.36519909,7.49416111,7.18585337,7.49416111,1024478000
2010-07-20,7.55444431,7.58473556,7.19815133,7.28482544,1074950800
2010-07-21,7.62492418,7.95212641,7.61772697,7.95032690,1185671200
2010-07-22,7.76827908,7.79767017,7.65701177,7.72809096,645318800
2010-07-23,7.79587126,7.80906762,7.68610393,7.71039683,533388800
2010-07-26,7.77607965,7.80067208,7.72899383,7.79767290,420551600
2010-07-27,7.92003298,7.94162622,7.80666667,7.82376155,584771600
2010-07-28,7.82646227,7.97731786,7.80516934,7.90773865,519985200
2010-07-29,7.74098539,7.87714460,7.68070404,7.81896226,643806800
2010-07-30,7.71519661,7.78867435,7.64471724,7.67440945,448210000
2010-08-02,7.85315561,7.87534869,7.78627605,7.81086847,428055600
2010-08-03,7.85555506,7.89544286,7.78027781,7.82796346,417653600
2010-08-04,7.88704634,7.92603399,7.80697041,7.88284749,420375200
2010-08-05,7.84865665,7.89304362,7.81416656,7.84955601,289097200
2010-08-06,7.80037165,7.84235927,7.72659278,7.79107381,444897600
2010-08-09,7.85015678,7.86215348,7.78477640,7.84205862,303128000
2010-08-10,7.77997780,7.81116920,7.72419397,7.79317416,451920000
2010-08-11,7.50345850,7.66840980,7.49206244,7.65971260,620054400
2010-08-12,7.55144453,7.59073249,7.38139504,7.39848992,534920400
2010-08-13,7.47076893,7.55414353,7.47046861,7.54724583,354869200
2010-08-16,7.42698002,7.49805920,7.39638846,7.42518052,318430000
2010-08-17,7.55684328,7.63661968,7.47376739,7.50016011,422640400
2010-08-18,7.58983135,7.63781731,7.54514489,7.56853843,339696000
2010-08-19,7.49416161,7.60212942,7.45817233,7.58293472,426706000
2010-08-20,7.48696423,7.61532563,7.46776952,7.47946669,384230000
2010-08-23,7.37179708,7.55774178,7.35530284,7.55144392,414041600
2010-08-24,7.19575071,7.28782252,7.15736210,7.27792645,602565600
2010-08-25,7.28452349,7.31751439,7.11387497,7.13906722,596867600
2010-08-26,7.20624733,7.37029848,7.20624733,7.36130096,466505200
2010-08-27,7.24643660,7.27612801,7.06469070,7.25033592,548391200
2010-08-30,7.27283096,7.37030212,7.21824679,7.22064613,383289200
2010-08-31,7.29082441,7.33461155,7.20834914,7.25333514,420786800
2010-09-01,7.50765514,7.54154458,7.38619149,7.42188043,697037600
2010-09-02,7.56283808,7.56283808,7.45487030,7.53554601,415427600
2010-09-03,7.76078224,7.76108176,7.63272036,7.65041508,520788800
2010-09-07,7.73199224,7.78357642,7.68520594,7.69690232,342557600
2010-09-08,7.88524866,7.92933532,7.77068181,7.79107619,526551200
2010-09-09,7.88974619,7.99321489,7.88524783,7.94882871,438575200
2010-09-10,7.89994097,7.93263155,7.83965879,7.89334279,387542400
2010-09-13,8.00880909,8.04599804,7.97042127,7.97221998,388780000
2010-09-14,8.03939819,8.07268781,7.96322081,7.98391470,408150400
2010-09-15,8.10418034,8.10897981,8.03280161,8.04269929,429368800
2010-09-16,8.29462147,8.29762064,8.08258517,8.10477905,652103200
2010-09-17,8.25863457,8.33631115,8.20794974,8.32821298,634477200
2010-09-20,8.49436283,8.51085788,8.27302869,8.27992638,658677600
2010-09-21,8.51055813,8.61792612,8.48116703,8.51325778,668074400
2010-09-22,8.62992382,8.63682152,8.46977117,8.47876869,585289600
2010-09-23,8.66501045,8.78017627,8.57743702,8.58733389,786116800
2010-09-24,8.76698017,8.80326976,8.71389682,8.76038279,649488000
2010-09-27,8.73219013,8.83925778,8.72769177,8.81676519,482834800
2010-09-28,8.60323048,8.75048626,8.24753738,8.75048626,1035042400
2010-09-29,8.61852837,8.69170661,8.57744089,8.61432952,469644000
2010-09-30,8.50995541,8.69739923,8.43497772,8.66740832,673391600
2010-10-01,8.47307014,8.59483337,8.43798022,8.58193733,448142800
2010-10-04,8.35670471,8.48446547,8.33061151,8.44547783,435302000
2010-10-05,8.66561413,8.68090871,8.45207698,8.45747629,501967200
2010-10-06,8.67311001,8.75708526,8.55524530,8.68510670,670868800
2010-10-07,8.67400646,8.71179523,8.60472759,8.70759639,408399600
2010-10-08,8.81946373,8.83235977,8.69740102,8.74868487,658403200
2010-10-11,8.85815525,8.91453891,8.83536313,8.83956198,427753200
2010-10-12,8.95352364,8.98231569,8.77207732,8.85965155,558544000
2010-10-13,9.00151539,9.05609876,8.99131820,9.00331489,630092400
2010-10-14,9.06659412,9.07139200,9.00931031,9.04799925,435296400
2010-10-15,9.43937874,9.44717659,9.14456691,9.22044396,922194000
2010-10-18,9.53715324,9.56714338,9.42588592,9.55124896,1093010800
2010-10-19,9.28192711,9.41028850,8.99791226,9.09928189,1232784000
2010-10-20,9.31311607,9.42468288,9.20334957,9.26722994,721624400
2010-10-21,9.28282738,9.43938019,9.20125148,9.36800148,551460000
2010-10-22,9.22134876,9.29842553,9.18625963,9.26933394,372778000
2010-10-25,9.26243591,9.34521071,9.25043922,9.26993425,392462000
2010-10-26,9.23874283,9.28942766,9.16676347,9.20335338,392929600
2010-10-27,9.23214149,9.29422236,9.16526115,9.22674298,399002800
2010-10-28,9.15446663,9.23724140,9.02430572,9.23574141,551051200
2010-10-29,9.02670383,9.17366010,9.02340434,9.12417495,430511200
2010-11-01,9.12267876,9.16526623,9.06329671,9.06389655,423889200
2010-11-02,9.27802849,9.30292122,9.20725041,9.20725041,433930000
2010-11-03,9.38119698,9.38359631,9.25313511,9.33830921,508348400
2010-11-04,9.54524899,9.60253198,9.44807739,9.46067391,642488000
2010-11-05,9.51106071,9.58423895,9.49966466,9.53685361,361253200
2010-11-08,9.55574131,9.59023058,9.49995752,9.51315388,281758400
2010-11-09,9.47957039,9.63612404,9.43218505,9.62862571,383544000
2010-11-10,9.53804874,9.56024182,9.40368824,9.49636065,384227200
2010-11-11,9.49666500,9.54914933,9.42468565,9.44717905,361284000
2010-11-12,9.23814011,9.49216403,9.10618051,9.47716897,795846800
2010-11-15,9.20845127,9.31341994,9.18535804,9.25103873,403606000
2010-11-16,9.04499912,9.22524502,8.97691909,9.16886217,657650000
2010-11-17,9.01230907,9.11697741,8.93013334,9.03330248,479449600
2010-11-18,9.25013638,9.28732532,9.13797052,9.15326510,494491200
2010-11-19,9.19915485,9.24923985,9.15446837,9.23634381,384843200
2010-11-22,9.39799595,9.39799595,9.17336305,9.19765515,393075200
2010-11-23,9.25913334,9.34970755,9.19405329,9.31071831,519447600
2010-11-24,9.44117928,9.45917431,9.34970731,9.35720404,413725200
2010-11-26,9.44717598,9.52815203,9.38539464,9.40938721,237585600
2010-11-29,9.50325966,9.52155341,9.33860871,9.46217140,445785200
2010-11-30,9.33171272,9.42798417,9.32331504,9.40339095,501858000
2010-12-01,9.48916817,9.52965581,9.44718054,9.45527791,461750800
2010-12-02,9.54164982,9.56714159,9.44387839,9.52305495,462837200
2010-12-03,9.52035713,9.55664592,9.48736703,9.50746109,342092800
2010-12-06,9.60163403,9.66701440,9.54974873,9.55634691,448481600
2010-12-07,9.54344845,9.71679581,9.54074959,9.71109858,391454000
2010-12-08,9.62742233,9.62772265,9.51045782,9.58603456,321935600
2010-12-09,9.58993530,9.67211023,9.56774142,9.66101450,294151200
2010-12-10,9.61392689,9.62862243,9.55514391,9.58663482,262511200
2010-12-13,9.64721870,9.74888947,9.62712545,9.72819558,439815600
2010-12-14,9.60583210,9.67331230,9.56714317,9.64901939,351008000
2010-12-15,9.60793018,9.68710594,9.57284026,9.59713236,417312000
2010-12-16,9.63462067,9.67540861,9.60013139,9.62982199,322030800
2010-12-17,9.61542702,9.65081645,9.60403016,9.64601778,386929200
2010-12-20,9.66341400,9.69460540,9.54405012,9.64511945,385610400
2010-12-21,9.72309589,9.72879392,9.65861568,9.68710662,256354000
2010-12-22,9.75189018,9.76868556,9.70360469,9.72789759,265921600
2010-12-23,9.70509911,9.75158507,9.69220307,9.74708671,223157200
2010-12-27,9.73749256,9.76028628,9.64272109,9.68260969,249816000
2010-12-28,9.76118374,9.79687269,9.74888753,9.77437930,175924000
2010-12-29,9.75578594,9.79057554,9.75008711,9.78367705,163139200
2010-12-30,9.70689869,9.76238137,9.68860414,9.76148202,157494400
2010-12-31,9.67391396,9.70150555,9.63642468,9.68561033,193508000
2011-01-03,9.88414955,9.90484345,9.74229225,9.76628484,445138400
2011-01-04,9.93573380,9.97202259,9.84156136,9.97022309,309080800
2011-01-05,10.01700783,10.02720502,9.88204825,9.88354824,255519600
2011-01-06,10.00891018,10.05449600,9.98401745,10.03860079,300428800
2011-01-07,10.08058739,10.08748508,9.95402472,10.01670622,311931200
2011-01-10,10.27043343,10.29382618,10.11208109,10.16186576,448560000
2011-01-11,10.24614143,10.34571078,10.18106058,10.34331224,444108000
2011-01-12,10.32951355,10.32981387,10.25693597,10.29442523,302590400
2011-01-13,10.36730289,10.39609495,10.31242003,10.35170800,296780400
2011-01-14,10.45127964,10.45127964,10.33011624,10.37360305,308840000
2011-01-18,10.21644878,10.33971199,9.77707994,9.88264843,1880998000
2011-01-19,10.16216564,10.45487772,10.10338345,10.44737939,1135612800
2011-01-20,9.97741985,10.14596936,9.90064263,10.08988603,764789200
2011-01-21,9.79867363,10.04340054,9.79597397,10.01011012,754401200
2011-01-24,10.12048054,10.12048054,9.79867601,9.80317517,574683200
2011-01-25,10.23894215,10.24014262,10.03410383,10.08688848,546868000
2011-01-26,10.31241989,10.36490421,10.24194133,10.28572765,506875600
2011-01-27,10.29322529,10.33761225,10.28182923,10.31032017,285026000
2011-01-28,10.07998848,10.32891502,10.00291254,10.32201732,592057200
2011-01-31,10.17656136,10.19815540,10.02600687,10.07099286,377246800
2011-02-01,10.34781075,10.36640482,10.22634703,10.23594439,426633200
2011-02-02,10.32651520,10.35440630,10.30342197,10.33041452,258955200
2011-02-03,10.30012321,10.32411660,10.15346726,10.31092024,393797600
2011-02-04,10.39189625,10.39789459,10.30222298,10.30612150,321840400
2011-02-07,10.55324841,10.59433507,10.42608588,10.43358341,485021600
2011-02-08,10.65281677,10.66241412,10.56134481,10.60723095,381040800
2011-02-09,10.74159336,10.76678642,10.64292336,10.65251991,482745200
2011-02-10,10.63302422,10.79677585,10.43688231,10.71849944,928550000
2011-02-11,10.70230198,10.73079292,10.60303138,10.63932096,367572800
2011-02-14,10.77218246,10.78117918,10.69810490,10.70050424,310416400
2011-02-15,10.79377556,10.79587538,10.72329700,10.77248183,284174800
2011-02-16,10.89064598,10.94372933,10.81176895,10.82076566,481157600
2011-02-17,10.74579525,10.80487778,10.69241075,10.71430512,530583200
2011-02-18,10.51366138,10.78178106,10.48246998,10.75808800,816057200
2011-02-22,10.15526676,10.35890620,10.12857532,10.26143508,872555600
2011-02-23,10.27552986,10.33611074,10.15526505,10.16006453,671854400
2011-02-24,10.28332615,10.35140616,10.14806709,10.31751671,499900800
2011-02-25,10.44167995,10.44977732,10.34091016,10.35470556,380018800
2011-02-28,10.59313393,10.64831709,10.53045243,10.53405144,403074000
2011-03-01,10.47617149,10.66841408,10.42728617,10.66091655,456136800
2011-03-02,10.56044769,10.62732806,10.44888084,10.49566715,602590800
2011-03-03,10.78357983,10.79047752,10.67441233,10.71250143,500788400
2011-03-04,10.79677582,10.80547302,10.72929563,10.79887484,453266800
2011-03-07,10.65761566,10.84685904,10.53615198,10.83876087,546123200
2011-03-08,10.66961288,10.71879852,10.56434392,10.64412032,356316800
2011-03-09,10.57094288,10.63962274,10.51486035,10.63752292,453306000
2011-03-10,10.39699745,10.48997024,10.34391328,10.47047521,507539200
2011-03-11,10.55654716,10.56644484,10.34691097,10.35680704,471080400
2011-03-14,10.60363197,10.69120621,10.53615259,10.59223512,435957200
2011-03-15,10.35980511,10.43208316,10.19995281,10.25993466,721081200
2011-03-16,9.89734173,10.28692581,9.78487557,10.25693489,1162011200
2011-03-17,10.03620243,10.18525771,9.91683776,10.10188231,659422400
2011-03-18,9.91713524,10.14296769,9.89704119,10.11087695,753214000
2011-03-21,10.17595863,10.18915419,10.05479447,10.07668883,409402000
2011-03-22,10.23294067,10.27552892,10.17115933,10.27372941,325922800
2011-03-23,10.17266273,10.20355302,10.07549113,10.17536159,372996400
2011-03-24,10.34600830,10.37689938,10.16276327,10.25243653,404712000
2011-03-25,10.54305077,10.55864566,10.40749056,10.43898147,448910000
2011-03-28,10.51006222,10.62642854,10.51006222,10.59133862,309355200
2011-03-29,10.52565670,10.52565670,10.37870122,10.42668639,352900800
2011-03-30,10.45578003,10.52326104,10.42009106,10.51606222,329406000
2011-03-31,10.45217896,10.49086709,10.37870122,10.38769794,274019200
2011-04-01,10.33371544,10.54455294,10.29592665,10.53015770,418661600
2011-04-04,10.23264790,10.33491773,10.14897294,10.32622053,460084800
2011-04-05,10.16366291,10.26443270,10.07698883,10.10668024,482731200
2011-04-06,10.13817024,10.31391774,10.11117849,10.23354232,402539200
2011-04-07,10.13937092,10.20984867,10.07788828,10.13996995,373447200
2011-04-08,10.04879856,10.20145285,10.01550894,10.19455516,377535200
2011-04-11,9.92103577,10.06709106,9.89764302,10.01880558,398946800
2011-04-12,9.96902180,10.00890959,9.90304080,9.91173800,425639200
2011-04-13,10.08089066,10.08119017,9.97262250,10.04760023,346220000
2011-04-14,9.96962357,10.07699157,9.95882734,10.04100229,301800800
2011-04-15,9.82086658,10.00621147,9.80107284,9.99601428,453605600
2011-04-18,9.95252609,9.96392295,9.60193124,9.78007808,609898800
2011-04-19,10.13277531,10.13637351,9.94832976,9.99001786,419378400
2011-04-20,10.26923180,10.36940176,10.24194053,10.30222189,700666400
2011-04-21,10.51786041,10.65072100,10.45248003,10.64682167,753810400
2011-04-25,10.58713722,10.60933110,10.50586084,10.50706131,266546000
2011-04-26,10.50946522,10.64652386,10.47737446,10.60543638,338800000
2011-04-27,10.50136185,10.56734284,10.40988989,10.56404335,356213200
2011-04-28,10.39939499,10.48936698,10.36250556,10.38259962,360959200
2011-04-29,10.50076103,10.61532620,10.39699128,10.40029077,1006345200
2011-05-02,10.38530064,10.51096321,10.36190788,10.48906964,442713600
2011-05-03,10.44287968,10.49356449,10.36550262,10.43658181,313348000
2011-05-04,10.48396683,10.55174652,10.40329029,10.44467807,389250400
2011-05-05,10.39939499,10.52535705,10.37840078,10.44887934,335969200
2011-05-06,10.39669800,10.49686800,10.38320212,10.48757096,280134400
2011-05-09,10.42488670,10.47287267,10.39279595,10.43268375,204747200
2011-05-10,10.48037243,10.48757045,10.39669749,10.46357706,282091600
2011-05-11,10.41379166,10.49686757,10.35411010,10.46747646,336000000
2011-05-12,10.39399719,10.41049305,10.26503674,10.38050211,322000000
2011-05-13,10.21194649,10.38439447,10.20744813,10.36670055,326116000
2011-05-16,9.99601364,10.23354332,9.97501943,10.17296163,449775200
2011-05-17,10.08118629,10.08118629,9.91893469,9.95702377,452334400
2011-05-18,10.19305515,10.22844459,10.07698997,10.09108568,334776400
2011-05-19,10.21284962,10.26923246,10.15706580,10.25933559,261170000
2011-05-20,10.05359745,10.22544645,10.04759910,10.18375835,337968400
2011-05-23,10.02900505,10.07639119,9.87965023,9.89614529,383600000
2011-05-24,9.96272373,10.07399103,9.93723117,10.06199434,321927200
2011-05-25,10.10038376,10.15376824,9.98251906,9.99991346,294224000
2011-05-26,10.04699802,10.10368118,10.02990314,10.07608960,222560800
2011-05-27,10.11927700,10.12587518,10.02630505,10.04100059,203599200
2011-05-31,10.43178558,10.43178558,10.22694645,10.22994642,417754400
2011-06-01,10.36220646,10.56074693,10.33641517,10.46297708,554682800
2011-06-02,10.37989807,10.43628171,10.32591457,10.39189476,338783200
2011-06-03,10.30012321,10.35680638,10.25723624,10.29232617,313250000
2011-06-06,10.13817024,10.40838967,10.13127255,10.36790205,461941200
2011-06-07,9.95822716,10.14357207,9.95402831,10.14207288,529785200
2011-06-08,9.96422291,10.04100013,9.91653807,9.95042751,333723600
2011-06-09,9.94173050,10.00711086,9.91953662,9.99451434,275088800
2011-06-10,9.77407932,9.94682765,9.76238215,9.91353723,433955200
2011-06-13,9.79507732,9.84636199,9.74919117,9.81307157,329473200
2011-06-14,9.97022152,9.99451442,9.87634942,9.89704331,334569200
2011-06-15,9.79957485,9.90604270,9.74349071,9.88954765,399196000
2011-06-16,9.75189018,9.85745870,9.54705182,9.80407501,510591200
2011-06-17,9.60493088,9.87455132,9.57793912,9.86675347,615020000
2011-06-20,9.45677567,9.52815438,9.31221874,9.51795719,640645600
2011-06-21,9.75608444,9.77107950,9.45317524,9.49756219,493382400
2011-06-22,9.67540932,9.86405367,9.66851082,9.75188622,390583200
2011-06-23,9.93393421,9.94772961,9.54075182,9.56534344,559759200
2011-06-24,9.78757858,9.99151757,9.74978980,9.93813388,439807200
2011-06-27,9.95822716,10.01401098,9.81457035,9.82476754,339813600
2011-06-28,10.05479527,10.09798255,10.00021193,10.00650979,294299600
2011-06-29,10.01820946,10.08808819,9.95342811,10.07819132,352545200
2011-06-30,10.06709290,10.08088989,9.98221910,10.03800212,322954800
2011-07-01,10.29472542,10.30192263,10.02300596,10.07549028,435313200
2011-07-05,10.47977161,10.49176831,10.27193411,10.28692917,355054000
2011-07-06,10.54964828,10.61982813,10.39819366,10.46537353,444626000
2011-07-07,10.71279907,10.73679165,10.61682715,10.63692201,399663600
2011-07-08,10.78808022,10.79677822,10.56284749,10.59703726,489633200
2011-07-11,10.61682892,10.78987840,10.58143948,10.68700877,442674400
2011-07-12,10.60933113,10.72719581,10.45547638,10.60273215,451609200
2011-07-13,10.73739624,10.79677828,10.68820979,10.74669248,391638800
2011-07-14,10.72989464,10.84506047,10.68700767,10.82706543,430533600
2011-07-15,10.94433022,10.94672955,10.77188219,10.83186404,484467200
2011-07-18,11.21065235,11.23614412,10.95512842,10.95962678,572653200
2011-07-19,11.30212402,11.35610753,11.19625523,11.33661331,819145600
2011-07-20,11.60353470,11.88455121,11.57654294,11.88005285,941340400
2011-07-21,11.61523247,11.69830676,11.51356250,11.60503528,526534400
2011-07-22,11.79547882,11.84796315,11.62902830,11.64612319,516728800
2011-07-25,11.95143032,11.99641631,11.68510939,11.70700215,589806000
2011-07-26,12.09868526,12.13137584,11.98681893,11.99641548,476582400
2011-07-27,11.77418137,12.07559138,11.76098501,12.01410955,659324400
2011-07-28,11.75108814,11.90614175,11.64042148,11.74509060,594034000
2011-07-29,11.71090317,11.85096175,11.51656155,11.62572905,632584400
2011-08-01,11.89895153,11.98142602,11.76759011,11.92984182,612836000
