Date,close,high,low,open,volume
2019-03-14,43.86136627,43.94969785,43.58205577,43.90194948,94318000
2019-03-15,44.43191528,44.72077686,43.86374690,44.12873429,156171600
2019-03-18,44.88550949,44.97383743,44.35314497,44.35553458,104879200
2019-03-19,44.52980042,45.11707114,44.38417662,44.96428582,126585600
2019-03-20,44.91893005,45.23643780,44.10009351,44.45818447,124140800
2019-03-21,46.57329941,46.86932252,45.31281979,45.36295412,204136800
2019-03-22,45.60884857,47.19399760,45.54439118,46.63298702,169630800
2019-03-25,45.05739212,45.83086624,44.54651584,45.71866412,175381200
2019-03-26,44.59186554,46.04571739,44.06428031,45.75446983,199202000
2019-03-27,44.99293137,45.30088796,44.53457542,45.05977471,119393600
2019-03-28,45.05262375,45.25315384,44.76853763,45.10753002,83121600
2019-03-29,45.34624100,45.37727671,45.00963470,45.31759489,94256000
2019-04-01,45.65420532,45.75924226,44.97144517,45.74969478,111448000
2019-04-02,46.31787491,46.42291551,45.60885449,45.61840198,91062800
2019-04-03,46.63537216,46.90990706,46.11016927,46.13404345,93087200
2019-04-04,46.71654892,46.87888175,46.10779354,46.50169215,76457200
2019-04-05,47.02927780,47.05315199,46.77383784,46.89797706,74106400
2019-04-08,47.76934433,47.80037641,46.87172716,46.89082579,103526800
2019-04-09,47.62609482,48.42583270,47.56163743,47.82185295,143072800
2019-04-10,47.89345932,47.92210907,47.31096425,47.43032788,86781200
2019-04-11,47.49478912,47.98418075,47.37303953,47.94837312,83603200
2019-04-12,47.47569656,47.77888125,46.84068472,47.55447701,111042800
2019-04-15,47.56164169,47.70965510,47.27039408,47.40647040,70146400
2019-04-16,47.56641006,48.07251073,47.40168766,47.61654440,102785600
2019-04-17,48.49268341,48.55236524,47.41363487,47.63564953,115627200
2019-04-18,48.66695023,48.73617954,48.34705650,48.49029070,96783200
2019-04-22,48.82688522,48.92476427,48.30407195,48.42104962,77758000
2019-04-23,49.53114319,49.59560058,48.67649895,48.80302414,93292000
2019-04-24,49.45474625,49.76986437,49.42848610,49.50249098,70162400
2019-04-25,49.00594330,49.59798602,48.96774605,49.37597137,74172800
2019-04-26,48.77198410,48.93909247,48.25155674,48.91521828,74596400
2019-04-29,48.84599686,49.17066616,48.66695137,48.79586252,88818800
2019-04-30,47.90541077,48.55713533,47.53299673,48.47596891,186139600
2019-05-01,50.25687790,51.40038019,49.94891761,50.10409256,259309200
2019-05-02,49.92980194,50.76534730,49.68630277,50.09452432,127985200
2019-05-03,50.55051804,50.57200262,50.18765143,50.34521236,83569600
2019-05-06,49.76986694,49.85580892,48.58100600,48.76959896,129772400
2019-05-07,48.42821884,49.51681472,47.94360273,49.14917629,155054800
2019-05-08,48.43776321,49.02025835,48.16322830,48.19903594,105358000
2019-05-09,47.91734314,48.14651930,46.94811090,47.84094866,139634400
2019-05-10,47.25351715,47.65373021,46.19667837,47.31103365,164834800
2019-05-13,44.50717545,45.40824552,43.81939074,44.98407359,229722400
2019-05-14,45.21173859,45.46096950,44.43288696,44.67253362,146118800
2019-05-15,45.75333023,45.95223736,44.57906331,44.63897496,106178800
2019-05-16,45.55202484,46.12478005,45.25486175,45.51128536,132125600
2019-05-17,45.29322433,45.74855158,44.75641443,44.79715393,131516400
2019-05-20,43.87689972,44.17885681,43.20349329,43.97994967,154449200
2019-05-21,44.71806335,45.05356718,44.26273256,44.38734983,113459200
2019-05-22,43.80260468,44.50477111,43.74748698,44.25314145,118994400
2019-05-23,43.05491638,43.26580294,42.61156863,43.08846677,146118800
2019-05-24,42.88956070,43.64924013,42.80568291,43.18432505,94858800
2019-05-28,42.71223068,43.27779705,42.63554564,42.87758749,111792800
2019-05-29,42.50852203,42.98062621,42.17780850,42.27845965,113924800
2019-05-30,42.72900391,42.95187356,42.33837865,42.64512611,84873600
2019-05-31,41.95493698,42.65470470,41.93576481,42.23292429,108174400
2019-06-03,41.53074646,42.63791231,40.80461773,42.08193424,161584400
2019-06-04,43.05012512,43.09565857,41.82313541,42.04360990,123872000
2019-06-05,43.74510193,44.33223920,43.40959805,44.16208845,119093600
2019-06-06,44.38734818,44.44725983,43.65163128,43.87450454,90105200
2019-06-07,45.56879807,45.99297356,44.51914848,44.69648462,122737600
2019-06-10,46.15114975,46.81976226,45.92108737,45.96662082,104883600
2019-06-11,46.68556595,46.97074606,46.39559553,46.69754901,107731600
2019-06-12,46.53697205,46.96354268,46.34525404,46.47945555,73012800
2019-06-13,46.52739716,47.16006419,46.39559442,46.65920355,86698400
2019-06-14,46.18949890,46.39319637,45.60476046,45.90431879,75046000
2019-06-17,46.46508408,46.72150772,46.05289159,46.22783260,58676400
2019-06-18,47.55786514,47.99881399,46.78141253,46.98271479,106204000
2019-06-19,47.41887665,47.90056871,47.28467512,47.85263646,84496800
2019-06-20,47.79992294,48.07551513,47.45722633,48.01799862,86056000
2019-06-21,47.63695908,48.13302938,47.48598052,47.64175303,191202400
2019-06-24,47.58903122,47.96767336,47.49077522,47.57944331,72881600
2019-06-25,46.86768723,47.75198011,46.80058281,47.55307299,84281200
2019-06-26,47.88140106,48.16658116,47.29426751,47.39491866,104270000
2019-06-27,47.86703110,48.30558498,47.82629160,47.99883385,83598800
2019-06-28,47.43086243,47.80950456,47.22237102,47.61299256,124442400
2019-07-01,48.30078125,49.00534296,48.08509708,48.68900764,109012000
2019-07-02,48.58355713,48.67941797,48.25524244,48.26722550,67740800
2019-07-03,48.98616791,48.99335701,48.57397542,48.71536605,45448000
2019-07-05,48.94303131,49.14673241,48.62430085,48.73214476,69062000
2019-07-08,47.93412781,48.26483772,47.54829652,48.12344707,101354400
2019-07-09,48.22650146,48.29120344,47.64415810,47.73762017,82312000
2019-07-10,48.70338821,48.82321154,48.30317874,48.37267832,71588400
2019-07-11,48.34870911,48.98137608,48.33912485,48.72255728,80767200
2019-07-12,48.72017670,48.88792866,48.45656385,48.51647553,70380800
2019-07-15,49.17787552,49.33603948,48.88790155,48.90946887,67789600
2019-07-16,49.00773621,49.39356743,48.76808957,49.02930353,67467200
2019-07-17,48.73215485,49.14913774,48.71298267,48.89990679,56430000
2019-07-18,49.28573608,49.33845865,48.81602699,48.88792173,74162400
2019-07-19,48.55001068,49.48702990,48.49489298,49.31687918,83717200
2019-07-22,49.65958405,49.66197920,48.79445941,48.80404366,89111600
2019-07-23,50.04780579,50.06458281,49.67635275,49.95674255,73420800
2019-07-24,50.00705719,50.12208654,49.64758728,49.76741058,59966400
2019-07-25,49.61164474,50.14366054,49.54214518,50.05978276,55638400
2019-07-26,49.78418350,50.26107787,49.64039409,49.72187305,70475600
2019-07-29,50.24910736,50.47916975,49.95194786,49.95674181,86693600
2019-07-30,50.03342438,50.36413791,49.68114353,50.02863042,135742800
2019-07-31,51.05432129,53.05057835,50.63733845,51.86432815,277125600
2019-08-01,49.94954681,52.25015599,49.54454707,51.26041421,216071600
2019-08-02,48.89270782,49.47025344,48.31995251,49.25457293,163448400
2019-08-05,46.33327484,47.60579776,46.15114473,47.44763378,209572000
2019-08-06,47.21038055,47.46680417,46.50102500,47.04502381,143299200
2019-08-07,47.69926071,47.82387798,46.44830874,46.82934598,133457600
2019-08-08,48.75130844,48.77527457,47.78313774,47.97725091,108038000
2019-08-09,48.34958267,48.77536618,47.94063258,48.42415480,98478800
2019-08-12,48.22689819,48.60457469,47.90695673,48.02001889,89927600
2019-08-13,50.26922989,51.03179564,48.22689828,48.35680121,188874000
2019-08-14,48.77296066,49.66061711,48.73447064,48.87158997,146189600
2019-08-15,48.52999878,49.34789159,48.03204374,48.94375735,108909600
2019-08-16,49.67504120,49.83380977,49.03515843,49.14100414,110481600
2019-08-19,50.60121155,51.17373522,50.52423148,50.66615935,97654400
2019-08-20,50.60360336,51.32287058,50.59398269,50.72869411,107537200
2019-08-21,51.15206146,51.39502281,50.90188369,51.23625792,86141600
2019-08-22,51.10877609,51.58507824,50.69742173,51.28438179,89014800
2019-08-23,48.74649811,51.01014165,48.35198455,50.37987945,187272000
2019-08-26,49.67264557,49.84103483,49.32864695,49.52109339,104174400
2019-08-27,49.11215210,50.16819792,48.96059991,50.00221288,103493200
2019-08-28,49.44172668,49.48743315,48.91009727,49.09773161,63755200
2019-08-29,50.27885437,50.35343018,49.71354721,50.15617153,83962000
2019-08-30,50.21390915,50.62525989,49.84344902,50.55549992,84573600
2019-09-03,49.48260880,49.79052168,49.12658521,49.65821450,80092000
2019-09-04,50.32214737,50.39190732,49.87230670,50.12970093,76752400
2019-09-05,51.30603027,51.47201530,50.88024308,50.99811741,95654800
2019-09-06,51.30121231,51.58025946,51.12079446,51.49125450,77449200
2019-09-09,51.52012634,52.06619212,50.77440135,51.68129920,109237600
2019-09-10,52.12873459,52.14797960,50.92835674,51.44555315,127111600
2019-09-11,53.78617859,53.81504795,52.37651338,52.45830561,177158400
2019-09-12,53.66590500,54.46696092,53.61057787,54.07725943,128906800
2019-09-13,52.62187958,53.11261458,52.20571671,52.92257603,159053200
2019-09-16,52.89851761,52.95384840,52.33561474,52.37650902,84632400
2019-09-17,53.09095001,53.11981936,52.71086936,52.91294011,73274800
2019-09-18,53.58892059,53.60816561,52.78786479,53.17756623,101360000
2019-09-19,53.15351486,53.82707201,53.01158334,53.40609696,88242400
2019-09-20,52.37652588,53.53841777,52.31398232,53.25456199,221652400
2019-09-23,52.61466217,52.88408501,52.35726425,52.66998929,76662000
2019-09-24,52.36447525,53.52155815,52.24660460,53.17034312,124763200
2019-09-25,53.17035675,53.28341893,52.23458940,52.57377593,87613600
2019-09-26,52.89611435,53.14870010,52.64112434,52.92257578,75334000
2019-09-27,52.63872147,53.15351366,52.26826137,53.05247642,101408000
2019-09-30,53.87758255,54.02432255,53.11260894,53.13907037,103909600
2019-10-01,54.02674484,54.89996872,53.93292767,54.14221495,139223200
2019-10-02,52.67240524,53.78377831,52.42462795,53.65868754,138449200
2019-10-03,53.11982727,53.15350512,51.75105661,52.54489221,114426000
2019-10-04,54.60888672,54.72435681,53.85834946,54.27932454,138478800
2019-10-07,54.62091446,55.31131241,54.32743440,54.43087590,122306000
2019-10-08,53.98103333,54.86147354,53.96419623,54.32262777,111820000
2019-10-09,54.61368179,54.79650388,54.27930755,54.61368179,74770400
2019-10-10,55.34980011,55.43399659,54.67864720,54.83019573,113013600
2019-10-11,56.82201004,57.16600503,55.88383489,56.03779133,166795600
2019-10-14,56.74021912,57.28388068,56.45155124,56.50687837,96427600
2019-10-15,56.60791779,57.16841279,56.50207204,56.86531206,87360000
2019-10-16,56.37938690,56.58867415,56.09793543,56.13882971,73903200
2019-10-17,56.59828949,56.80757305,56.17491020,56.55258304,67585200
2019-10-18,56.87012482,57.15157628,56.36014109,56.43230898,97433600
2019-10-21,57.85640335,57.97187343,57.08902907,57.13713977,87247200
2019-10-22,57.72409821,58.26294390,57.64230598,58.01276607,82293600
2019-10-23,58.49869156,58.51312807,58.02720156,58.23889304,75828800
2019-10-24,58.59491730,58.88839735,58.16913007,58.81863371,69275200
2019-10-25,59.31659317,59.35267528,58.42653229,58.49388801,73477200
2019-10-28,59.91075897,59.95886967,59.35026037,59.51864964,96572800
2019-10-29,58.52514267,60.07914335,58.35194491,59.89150908,142839600
2019-10-30,58.51794052,59.00867924,58.02480122,58.87877631,124522000
2019-10-31,59.84099197,59.93962128,57.07458490,59.47534777,139162000
2019-11-01,61.53932953,61.56578729,59.93721809,60.02862731,151125200
2019-11-04,61.94347382,62.02767030,61.43349377,61.90257587,103272000
2019-11-05,61.85445786,62.10944783,61.65960716,61.83520917,79897600
2019-11-06,61.88090515,61.94104443,61.43106456,61.76784302,75864400
2019-11-07,62.59510422,62.81708447,62.27661369,62.42862087,94940400
2019-11-08,62.76642609,62.83880696,61.97261481,62.41656801,69986400
2019-11-11,63.26345062,63.32859340,62.31763230,62.32245524,81821200
2019-11-12,63.20554352,63.40580952,62.95461827,63.10661809,87388800
2019-11-13,63.81117249,63.88596852,62.99082388,63.00530006,102734400
2019-11-14,63.36962891,63.91009244,63.23933596,63.63744552,89182800
2019-11-15,64.12241364,64.12723657,63.45889531,63.62054838,100206400
2019-11-18,64.44573212,64.52535108,63.75326139,64.13206446,86703200
2019-11-19,64.25029755,64.66288328,64.03314755,64.63875387,76167200
2019-11-20,63.50231552,64.19960904,62.82914404,64.06932349,106234400
2019-11-21,63.21761703,63.70017583,63.01735101,63.62296465,121395200
2019-11-22,63.16210556,63.49989516,62.93530239,63.35754124,65325200
2019-11-25,64.26958466,64.28647598,63.34065761,63.38650128,84020400
2019-11-26,63.76771927,64.46018980,63.33582719,64.40710805,105207600
2019-11-27,64.62426758,64.65805023,64.01383105,64.07897383,65235600
2019-11-29,64.48191071,64.66287023,64.15618209,64.32508059,46617600
2019-12-02,63.73636246,64.72319425,63.56505616,64.48673780,94487200
2019-12-03,62.59993362,62.61923273,61.83748995,62.32487162,114430400
2019-12-04,63.15245056,63.53126088,62.89669506,62.99079753,67181600
2019-12-05,64.07900238,64.15380579,63.39136174,63.64711740,74424400
2019-12-06,65.31673431,65.38670739,64.49397080,64.53740668,106075600
2019-12-09,64.40227509,65.33843260,63.91730133,65.14541210,128042400
2019-12-10,64.77871704,65.16235053,64.14655862,64.80766940,90420400
2019-12-11,65.33119965,65.41082595,64.78349823,64.85829423,78756800
2019-12-12,65.49769592,65.76310470,64.49880316,64.60978961,137310400
2019-12-13,66.38802338,66.42421381,65.36982405,65.49770183,133587600
2019-12-16,67.52445221,67.74884766,66.82957369,66.83439663,128186000
2019-12-17,67.65715027,67.98528668,67.26868665,67.45447648,114158400
2019-12-18,67.49549103,68.01665537,67.34589899,67.50996720,116028400
2019-12-19,67.56305695,67.84294194,67.30489358,67.43759430,98369200
2019-12-20,67.42309570,68.19760028,67.21076872,68.09626709,275978000
2019-12-23,68.52333832,68.58365816,67.64749306,67.68609864,98572000
2019-12-24,68.58847809,68.73807747,68.26275686,68.68981866,48478800
2019-12-26,69.94931793,69.96620926,68.69225421,68.72120656,93121200
2019-12-27,69.92276001,70.92889824,69.51741243,70.24125055,146266000
2019-12-30,70.33776093,70.62006103,68.81770380,69.84072600,144114400
2019-12-31,70.85169983,70.85893792,69.85521465,69.95414010,100805600
2020-01-02,72.46825409,72.52857393,71.22325176,71.47659213,135480400
2020-01-03,71.76374054,72.52376929,71.53935243,71.69618259,146322800
2020-01-06,72.33554840,72.37415398,70.63453188,70.88546447,118387200
2020-01-07,71.99536896,72.60097529,71.77580380,72.34521970,108872000
2020-01-08,73.15348053,73.45507969,71.69856647,71.69856647,132079200
2020-01-09,74.70733643,74.90035699,73.87974991,74.13067517,170108400
2020-01-10,74.87624359,75.44084395,74.37438561,74.94139375,140644800
2020-01-13,76.47591400,76.50245856,75.07408132,75.19231323,121532000
2020-01-14,75.44322968,76.62308930,75.32018221,76.41317743,161954400
2020-01-15,75.11992645,76.12364963,74.68803427,75.24298130,121923600
2020-01-16,76.06090546,76.17189927,75.30087692,75.66279597,108829200
2020-01-17,76.90297699,76.90538478,76.00300228,76.30942443,137816400
2020-01-21,76.38180542,76.97293541,76.24427442,76.53139744,110843200
2020-01-22,76.65445709,77.20698154,76.56035461,76.86677675,101832400
2020-01-23,77.02362823,77.10324720,76.15984383,76.70755280,104472000
2020-01-24,76.80162811,78.01284778,76.61101537,77.26971063,146537600
2020-01-27,74.54327393,75.22367624,73.56126500,74.81109053,161940000
2020-01-28,76.65205383,76.82336015,75.32501712,75.42394256,162234000
2020-01-29,78.25655365,79.10344663,77.54236874,78.28309821,216229200
2020-01-30,78.14314270,78.19622445,76.90779359,77.33968570,126743200
2020-01-31,74.67839050,77.85603612,74.38402934,77.43379717,199588400
2020-02-03,74.47330475,75.63868108,72.91946473,73.42132268,173788400
2020-02-04,76.93196869,77.12258155,75.67248943,76.07783721,136616400
2020-02-05,77.55926514,78.35789935,76.95606664,78.05870789,118826800
2020-02-06,78.46646118,78.46887633,77.27213273,77.82948748,105425600
2020-02-07,77.39990234,78.21494248,76.90894303,77.96583519,117684000
2020-02-10,77.76749420,77.76749420,75.90523855,75.98504645,109348800
2020-02-11,77.29833221,78.33587960,77.08066684,78.26332694,94323200
2020-02-12,79.13397217,79.13880655,77.74815764,77.74815764,113730400
2020-02-13,78.57044983,78.89695147,78.20283748,78.40599226,94747600
2020-02-14,78.58980560,78.83891285,78.08191496,78.53901137,80113600
2020-02-18,77.15077972,77.33216870,76.08904602,76.27043500,152531200
2020-02-19,78.26815033,78.49791270,77.39264719,77.39264719,93984000
2020-02-20,77.46521759,78.51727561,76.95974763,78.02873706,100566000
2020-02-21,75.71175385,77.50146427,75.09503429,77.05887105,129554000
2020-02-24,72.11542511,73.56653706,69.95085421,71.89292541,222195200
2020-02-25,69.67272186,73.16748626,69.20111488,72.78536335,230673600
2020-02-26,70.77800751,72.04289650,69.29061874,69.29787401,198054800
2020-02-27,66.15136719,69.16968330,66.01593064,67.98460978,320605600
2020-02-28,66.11265564,67.33401260,62.00359274,62.21884455,426510000
2020-03-02,72.26777649,72.90384826,67.16712004,68.26996428,341397200
2020-03-03,69.97262573,73.52301149,69.12130193,73.44320357,319475600
2020-03-04,73.21826172,73.37788490,70.89406787,71.69459729,219178400
2020-03-05,70.84330750,72.44678043,70.47810853,71.47211694,187572800
2020-03-06,69.90249634,70.33541357,68.01605334,68.20227676,226176800
2020-03-09,64.37376404,67.25663637,63.60708978,63.78847882,286744800
2020-03-10,69.01004028,69.27607893,65.14766402,67.02685856,285290000
2020-03-11,66.61328125,68.01360612,65.74986801,67.08731639,255598800
2020-03-12,60.03491592,65.30003456,59.97929100,61.89959631,418474000
2020-03-13,67.22758484,67.69919908,61.17644820,64.06416467,370732000
2020-03-16,58.57896805,62.65900596,58.04447356,58.51608417,322423600
2020-03-17,61.15470123,62.30349462,57.65751944,59.86079146,324056000
2020-03-18,59.65763855,60.46300624,57.34795097,57.98886105,300233600
2020-03-19,59.20053482,61.14986143,58.67571640,59.83176872,271857200
2020-03-20,55.44215393,60.90558974,55.14225612,59.78097572,401693200
2020-03-23,54.26433563,55.26318564,51.42015725,55.16160824,336752800
2020-03-24,59.70842743,59.90432697,56.66592860,57.16414316,287531200
2020-03-25,59.37950516,62.45828014,59.08444542,60.64439011,303602000
2020-03-26,62.50423431,62.56227643,59.58266158,59.62135879,252087200
2020-03-27,59.91641998,61.88267437,59.74954150,61.12809726,204216800
2020-03-30,61.62630844,61.79802499,60.31788822,60.64197271,167976400
2020-03-31,61.50054550,63.48373123,60.94670603,61.81737473,197002000
2020-04-01,58.26457214,60.15343587,57.83407583,59.61652408,176218400
2020-04-02,59.23681259,59.29002033,57.29474120,58.12671272,165934000
2020-04-03,58.38548660,59.42302996,57.79536719,58.72166070,129880000
2020-04-06,63.47889709,63.63367854,60.31305518,60.68066758,201820400
2020-04-07,62.74365997,65.71118861,62.63966539,65.49351592,202887200
2020-04-08,64.34956360,64.66396825,63.17900080,63.54419230,168895200
2020-04-09,64.81391907,65.31697539,64.01823125,64.98563931,161834800
2020-04-13,66.08606720,66.19490357,64.29152189,64.89131758,131022800
2020-04-14,69.42361450,69.71383986,67.24694648,67.71856083,194994800
2020-04-15,68.78997803,69.24949545,67.87094317,68.29901865,131154400
2020-04-16,69.33655548,69.70175439,68.28691861,69.50343396,157125200
2020-04-17,68.39575195,69.39944379,66.95915029,68.85285584,215250000
2020-04-20,66.97607422,68.12487125,66.95672931,67.22276799,130015200
2020-04-21,64.90583038,67.05347767,64.19478480,66.81888089,180991600
2020-04-22,66.77534485,67.21067554,65.83212344,66.17312829,116862400
2020-04-23,66.51656342,68.14180935,66.47786621,66.71971823,124814400
2020-04-24,68.43688202,68.44655817,66.99302483,67.04139820,126161200
2020-04-27,68.48524475,68.81658086,67.70648089,68.15390126,117087600
2020-04-28,67.37513733,69.12856460,67.28323975,68.94717557,112004800
2020-04-29,69.58806610,70.05725949,68.65935547,68.86251023,137280800
2020-04-30,71.05610657,71.23266116,69.73801775,70.12739588,183064000
2020-05-01,69.91214752,72.31373570,69.13338392,69.23012323,240616800
2020-05-04,70.90135956,71.02954087,69.24709215,69.93637208,133568000
2020-05-05,71.96549988,72.79747157,71.21575700,71.36086972,147751200
2020-05-06,72.70796967,73.33919986,72.28230777,72.66685158,142333600
2020-05-07,73.46010590,73.80595978,73.03203062,73.33434554,115215200
2020-05-08,75.20861053,75.26196231,73.79237217,74.11975773,133838400
2020-05-11,76.39202881,76.88673709,74.50774724,74.71630682,145946400
2020-05-12,75.51902008,77.52697547,75.39776672,77.07590911,162301200
2020-05-13,74.60719299,76.62000327,73.53046253,75.69847326,200622400
2020-05-14,75.06551361,75.12614028,73.12303290,73.84570541,158929200
2020-05-15,74.62173462,74.66781148,72.80293437,72.83688886,166348400
2020-05-18,76.37989807,76.75336041,75.25467098,75.94581646,135178400
2020-05-19,75.93854523,77.24322495,75.90701817,76.39687900,101729600
2020-05-20,77.41542053,77.48574215,76.75822201,76.79702397,111504800
2020-05-21,76.83823395,77.81796289,76.60057477,77.27717039,102688800
2020-05-22,77.33296967,77.41542106,76.47449382,76.57634250,81803200
2020-05-26,76.80912781,78.63034757,76.75334862,78.45089503,125522000
2020-05-27,77.14381409,77.28931961,75.92643294,76.66608292,112945200
2020-05-28,77.17775726,78.43636763,76.54239089,76.81884468,133560800
2020-05-29,77.10258484,77.88102931,76.74609968,77.42026804,153532400
2020-06-01,78.05078125,78.17203460,76.92554663,77.05650232,80791200
2020-06-02,78.41211700,78.43636916,77.34266155,77.78402553,87642800
2020-06-03,78.84375000,79.10566129,78.15987957,78.73219903,104491200
2020-06-04,78.16475677,78.96502588,77.79129441,78.66674739,87560400
2020-06-05,80.39099121,80.45161790,78.38546296,78.41456259,137250400
2020-06-08,80.86626434,80.90021883,79.37727738,80.08782008,95654400
2020-06-09,83.41986084,83.81272043,80.51463589,80.54616293,147712400
2020-06-10,85.56607056,86.03410675,83.92915019,84.36808676,166651600
2020-06-11,81.45799255,85.13439472,81.35614389,84.71000803,201662400
2020-06-12,82.16127014,84.34383053,81.05059267,83.59691312,200146000
2020-06-15,83.17736053,83.82970407,80.65286521,80.81534793,138808800
2020-06-16,85.38175201,85.65336572,83.59690633,85.23139905,165428800
2020-06-17,85.26291656,86.18686636,85.14166323,86.12623969,114406400
2020-06-18,85.29689026,85.71400211,84.68819603,85.21928633,96820400
2020-06-19,84.80944824,86.46819328,83.70119078,86.00258453,264476000
2020-06-22,87.02838898,87.17146706,85.15623673,85.20231360,135445200
2020-06-23,88.88597870,90.30464435,87.85289781,88.27243706,212155600
2020-06-24,87.31696320,89.43404938,86.94350080,88.51494690,192623200
2020-06-25,88.47613525,88.51493721,86.71311437,87.47216146,137522400
2020-06-26,85.75765228,88.59255642,85.60971934,88.37187442,205256800
2020-06-29,87.73407745,87.82865862,85.18775699,85.66549551,130646000
2020-06-30,88.46644592,88.75260947,87.30241666,87.32181394,140223200
2020-07-01,88.29909515,89.08724179,88.25059826,88.54402925,110737200
2020-07-02,88.29909515,89.84144134,88.18512413,89.20607508,114041600
2020-07-06,90.66113281,91.12916898,89.69595347,89.72748052,118655600
2020-07-07,90.37982941,91.81789247,90.26827839,91.03944798,112424400
2020-07-08,92.48477173,92.51629878,91.26981089,91.35711714,117092000
2020-07-09,92.88251495,93.43057519,91.83488399,93.37722341,125642800
2020-07-10,93.04496002,93.10316666,91.86638112,92.47749529,90257200
2020-07-13,92.61573792,96.95903395,92.40233083,94.34965940,191649200
2020-07-14,94.14838409,94.33995907,91.06369840,91.99734333,170989200
2020-07-15,94.79586792,96.27273284,93.59788423,96.02295123,153198000
2020-07-16,93.62939453,94.48544274,93.03040279,93.66819648,110577600
2020-07-17,93.44025421,94.23567588,92.96736320,94.08047544,92186800
2020-07-20,95.40939331,95.54762388,93.18318395,93.52754666,90318000
2020-07-21,94.09260559,96.27516603,93.84282397,96.19998954,103433200
2020-07-22,94.35694122,95.03838453,93.70702497,93.79432384,89001600
2020-07-23,90.06214905,94.16778614,89.25217747,94.09018221,197004400
2020-07-24,89.83901978,90.18338251,86.47302598,88.26030637,185438800
2020-07-27,91.96823120,92.06038492,90.67810128,90.90120329,121214000
2020-07-28,90.45742798,91.71603836,90.45257311,91.53900581,103625600
2020-07-29,92.19133759,92.37564502,90.90362775,90.94000227,90329200
2020-07-30,93.30685425,93.41113032,90.95696439,91.36437375,158130000
2020-07-31,103.07504272,103.22539568,97.80294240,99.80120250,374336800
