Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target,target_z
2019-03-22,46.63298702,47.19399760,45.54439118,45.60884857,169630800,-0.02092566,0.02394311,0.02614372,0.01695173,0.78422772,73.05826540,1.41097973,1.16646874,0.24451099,18.94913487,2.97339256,0.03257212,0,0
2019-03-25,45.71866412,45.83086624,44.54651584,45.05739212,175381200,-0.01216469,0.00307775,0.00382204,0.01592702,0.55727782,68.89853193,1.37294707,1.20776441,0.16518267,18.98247245,3.19533158,0.03387063,0,0
2019-03-26,45.75446983,46.04571739,44.06428031,44.59186554,199202000,-0.01038560,-0.04347595,0.00139282,0.01650065,0.37801867,67.09382022,1.29036727,1.22428498,0.06608229,19.10982994,3.35319029,0.03356153,1,1
2019-03-27,45.05977471,45.30088796,44.53457542,44.99293137,119393600,0.00895394,-0.01359635,0.00164609,0.01659998,0.45065198,72.46130248,1.24295681,1.22801934,0.01493746,18.59793616,-0.10607493,0.03341431,0,0
2019-03-28,45.10753002,45.25315384,44.76853763,45.05262375,83121600,0.00132583,-0.00010583,-0.03319618,0.01640183,0.42464477,72.33686048,1.19640889,1.22169725,-0.02528836,18.23581515,-1.72486120,0.03174449,1,0
2019-03-29,45.31759489,45.37727671,45.00963470,45.34624100,94256000,0.00649606,0.01677583,-0.00577446,0.01607850,0.46717270,68.03785370,1.16972790,1.21130338,-0.04157548,18.36152504,-1.05156630,0.02962281,1,1
2019-04-01,45.74969478,45.75924226,44.97144517,45.65420532,111448000,0.00676844,0.01459033,0.01315867,0.01592331,0.51127351,67.26844165,1.16006071,1.20105485,-0.04099414,18.52906867,-0.36298208,0.02707349,1,1
2019-04-02,45.61840198,46.42291551,45.60885449,46.31787491,91062800,0.01443223,0.02769673,0.03797650,0.01598886,0.65403342,69.30076553,1.19220894,1.19928567,-0.00707673,18.32705994,-1.19321375,0.02599191,1,1
2019-04-03,46.13404345,46.90990706,46.11016927,46.63537216,93087200,0.00683136,0.02803203,0.03585392,0.01593782,0.69349644,68.62175903,1.22913728,1.20525599,0.02388130,18.34904725,-1.10284854,0.02411698,0,0
2019-04-04,46.50169215,46.87888175,46.10779354,46.71654892,76457200,0.00173916,0.02300274,0.03626725,0.01115897,0.69263896,66.41514630,1.25053813,1.21431242,0.03622571,18.15224167,-1.84478188,0.01810723,1,1
2019-04-05,46.89797706,47.05315199,46.77383784,47.02927780,74106400,0.00667187,0.01524239,0.03644306,0.00839458,0.80599577,65.72126189,1.27800106,1.22705014,0.05095091,18.12101246,-1.94250139,0.01476359,1,1
2019-04-08,46.89082579,47.80037641,46.87172716,47.76934433,103526800,0.01561376,0.02402479,0.04528838,0.00732182,0.99983615,72.48929989,1.34399013,1.25043814,0.09355199,18.45534107,-0.51946632,0.01508144,0,0
2019-04-09,47.82185295,48.42583270,47.56163743,47.62609482,143072800,-0.00300328,0.01928235,0.02785287,0.00569498,0.85449048,69.45771940,1.36894753,1.27414002,0.09480751,18.77886415,1.00210919,0.01679783,1,1
2019-04-10,47.43032788,47.92210907,47.31096425,47.89345932,86781200,0.00559812,0.01820861,0.02661963,0.00563834,0.87521921,61.85163469,1.39422873,1.29815776,0.09607097,18.27890057,-1.12303509,0.01812049,0,0
2019-04-11,47.94837312,47.98418075,47.37303953,47.49478912,83603200,-0.00835894,-0.00576410,0.01652153,0.00719460,0.65163595,68.84528650,1.36634454,1.31179512,0.05454942,18.24159235,-1.07823142,0.01940984,0,0
2019-04-12,47.55447701,47.77888125,46.84068472,47.47569656,111042800,-0.00040207,-0.00316289,0.00944759,0.00739289,0.58439280,77.04202374,1.32740402,1.31491690,0.01248712,18.52542627,0.14726310,0.02066346,0,0
2019-04-15,47.40647040,47.70965510,47.27039408,47.56164169,70146400,0.00180866,-0.00695236,-0.00435751,0.00739681,0.56115945,86.28935492,1.28862398,1.30965831,-0.02103434,18.06609504,-1.84363330,0.02183494,0,0
2019-04-16,47.61654440,48.07251073,47.40168766,47.56641006,102785600,0.00010025,0.00150684,-0.00125398,0.00650572,0.51495557,84.81905616,1.24393596,1.29651384,-0.05257788,18.44815582,-0.01817511,0.02118201,1,1
2019-04-17,47.63564953,48.55236524,47.41363487,48.49268341,115627200,0.01928609,0.02119500,0.01243398,0.00832958,0.81738577,87.70271995,1.26863883,1.29093884,-0.02230001,18.56588178,0.59599032,0.02125197,1,1
2019-04-18,48.49029070,48.73617954,48.34705650,48.66695023,96783200,0.00358723,0.02297357,0.02438016,0.00829661,0.78677413,87.37236353,1.28743713,1.29023850,-0.00280137,18.38798398,-0.18554981,0.02314010,1,0
2019-04-22,48.42104962,48.92476427,48.30407195,48.82688522,77758000,0.00328093,0.02615425,0.02806316,0.00824852,0.75066176,86.93711575,1.30025184,1.29224117,0.00801067,18.16911200,-1.34853778,0.02346324,1,1
2019-04-23,48.80302414,49.59560058,48.67649895,49.53114319,93292000,0.01432054,0.02118870,0.04057504,0.00804961,0.89181106,87.05941459,1.35165430,1.30412379,0.04753050,18.35124492,-0.03549631,0.02234225,0,0
2019-04-24,49.50249098,49.76986437,49.42848610,49.45474625,70162400,-0.00154359,0.01605787,0.03893119,0.00792845,0.79357771,84.43138156,1.37042906,1.31738485,0.05304422,18.06632311,-1.96002814,0.02095316,0,0
2019-04-25,49.37597137,49.59798602,48.96774605,49.00594330,74172800,-0.00911645,0.00366049,0.01052865,0.00886154,0.58167651,75.65539451,1.33371927,1.32065173,0.01306754,18.12190806,-1.51029748,0.01898275,0,0
2019-04-26,48.91521828,48.93909247,48.25155674,48.77198410,74596400,-0.00478553,-0.01544558,0.00215589,0.00844646,0.45744907,69.88006856,1.27109554,1.31074049,-0.03964495,18.12760281,-1.18646200,0.01768737,0,0
2019-04-29,48.79586252,49.17066616,48.66695137,48.84599686,88818800,0.00151638,-0.01238561,0.00039134,0.00839095,0.45810663,64.48283435,1.21345010,1.29128242,-0.07783231,18.30210890,-0.08105851,0.01682973,0,0
2019-04-30,48.47596891,48.55713533,47.53299673,47.90541077,186139600,-0.01944397,-0.02271312,-0.03337317,0.01097597,-0.03964280,53.09365772,1.07942530,1.24891099,-0.16948570,19.04200749,4.72636270,0.01516073,1,1
2019-05-01,50.10409256,51.40038019,49.94891761,50.25687790,259309200,0.04791895,0.02999136,0.01608938,0.01850803,1.06280585,67.90893427,1.14970039,1.22906887,-0.07936848,19.37353173,5.64460392,0.01659526,0,0
2019-05-02,50.09452432,50.76534730,49.68630277,49.92980194,127985200,-0.00652935,0.02194563,0.01867648,0.01816907,0.80809441,68.65384120,1.16556569,1.21636823,-0.05080254,18.66742519,1.71306277,0.01610410,1,1
2019-05-03,50.34521236,50.57200262,50.18765143,50.55051804,83569600,0.01235514,0.05374474,0.03581714,0.01841472,0.98660600,71.56720988,1.21422878,1.21594034,-0.00171156,18.24119038,-0.42977119,0.01597164,0,0
2019-05-06,48.76959896,49.85580892,48.58100600,49.76986694,129772400,-0.01556347,-0.00973769,0.01873729,0.01941070,0.55351370,64.11336662,1.17624361,1.20800100,-0.03175738,18.68129270,1.57107858,0.01504869,0,0
2019-05-07,49.14917629,49.51681472,47.94360273,48.42821884,155054800,-0.02732704,-0.03053538,0.01085422,0.02086610,-0.14108008,54.70417100,1.02605261,1.17161132,-0.14555871,18.85928916,2.21314853,0.01209748,0,0
2019-05-08,48.19903594,49.02025835,48.16322830,48.43776321,105358000,0.00019706,-0.04269345,-0.03686767,0.02087992,-0.16216946,49.66688060,0.89745006,1.11677907,-0.21932901,18.47287463,0.52050427,0.00916841,0,0
2019-05-09,47.84094866,48.14651930,46.94811090,47.91734314,139634400,-0.01080223,-0.03793221,-0.04114055,0.02094975,-0.43951273,45.63647836,0.74495073,1.04241340,-0.29746267,18.75453814,1.35042876,0.00691041,0,0
2019-05-10,47.31103365,47.65373021,46.19667837,47.25351715,164834800,-0.01395042,-0.02455559,-0.06744611,0.02127118,-0.77087776,41.34881248,0.56402696,0.94673611,-0.38270915,18.92045432,1.79600318,0.00404374,0,0
2019-05-13,44.98407359,45.40824552,43.81939074,44.50717545,229722400,-0.05987667,-0.08462932,-0.11175930,0.02766830,-1.53936955,27.44155631,0.19676852,0.79674259,-0.59997408,19.25238218,2.70526682,-0.00181942,1,1
2019-05-14,44.67253362,45.46096950,44.43288696,45.21173859,146118800,0.01570633,-0.05812075,-0.06872592,0.02845821,-1.07718275,31.96554468,-0.03700749,0.62999258,-0.66700007,18.79993055,1.00423186,-0.00495737,1,1
2019-05-15,44.63897496,45.95223736,44.57906331,45.75333023,106178800,0.01190782,-0.03226251,-0.05701516,0.02257805,-0.81031949,36.28330627,-0.17653970,0.46868612,-0.64522582,18.48063502,-0.15256959,-0.01240220,0,0
2019-05-16,45.51128536,46.12478005,45.25486175,45.55202484,132125600,-0.00440951,0.02320465,-0.05062243,0.02261779,-0.77082614,36.38351037,-0.29990651,0.31496759,-0.61487410,18.69926354,0.44952574,-0.01846845,0,0
2019-05-17,44.79715393,45.74855158,44.75641443,45.29322433,131516400,-0.00569763,0.00180069,-0.04236964,0.02139571,-0.74717980,35.20730525,-0.41378873,0.16921633,-0.58300506,18.69464212,0.07126786,-0.02596235,0,0
2019-05-20,43.97994967,44.17885681,43.20349329,43.87689972,154449200,-0.03176947,-0.04187660,-0.01426244,0.02237277,-0.95411343,33.86565985,-0.61128032,0.01311700,-0.62439732,18.85537580,0.74806070,-0.03324542,1,1
2019-05-21,44.38734983,45.05356718,44.26273256,44.71806335,113459200,0.01898954,-0.01847755,-0.01097923,0.02373829,-0.66959107,24.76385764,-0.69194266,-0.12789493,-0.56404773,18.54695386,-0.66763803,-0.03615390,0,0
2019-05-22,44.25314145,44.50477111,43.74748698,43.80260468,118994400,-0.02068424,-0.03346416,-0.04357130,0.02385811,-0.77820811,23.50367962,-0.82028231,-0.26637241,-0.55390990,18.59458699,-0.49322276,-0.04019553,0,0
2019-05-23,43.08846677,43.26580294,42.61156863,43.05491638,146118800,-0.01721686,-0.01891155,-0.05637865,0.02396631,-0.82346895,17.93826745,-0.97113002,-0.40732393,-0.56380609,18.79993055,0.64208718,-0.04446545,0,0
2019-05-24,43.18432505,43.64924013,42.80568291,42.88956070,94858800,-0.00384797,-0.04174907,-0.05452899,0.02402693,-0.75607916,18.93495357,-1.09143931,-0.54414701,-0.54729230,18.36790003,-2.05171169,-0.04779222,0,0
2019-05-28,42.87758749,43.27779705,42.63554564,42.71223068,111792800,-0.00414314,-0.02520797,-0.02690267,0.01631995,-0.70350561,21.15967059,-1.18740665,-0.67279893,-0.51460771,18.53215772,-1.02753133,-0.04536640,0,0
2019-05-29,42.27845965,42.98062621,42.17780850,42.50852203,113924800,-0.00478074,-0.01277185,-0.05067295,0.01476705,-0.66257849,20.65858683,-1.26531330,-0.79130181,-0.47401149,18.55104914,-0.92255760,-0.04564217,1,0
2019-05-30,42.64512611,42.95187356,42.33837865,42.72900391,84873600,0.00517336,-0.00375052,-0.02481535,0.01398406,-0.57039716,23.53951916,-1.29434345,-0.89191014,-0.40243332,18.25667365,-3.09848299,-0.04440090,0,0
2019-05-31,42.23292429,42.65470470,41.93576481,41.95493698,108174400,-0.01828182,-0.01788920,-0.02588031,0.01439825,-0.65724342,23.27777098,-1.36408645,-0.98634540,-0.37774105,18.49925530,-0.86869085,-0.04393052,0,0
2019-06-03,42.08193424,42.63791231,40.80461773,41.53074646,161584400,-0.01016208,-0.02327054,-0.03219442,0.01438035,-0.69957428,30.39767257,-1.43702181,-1.07648068,-0.36054113,18.90053816,1.31533949,-0.04270703,1,1
2019-06-04,42.04360990,43.09565857,41.82313541,43.05012512,123872000,0.03593111,0.00748720,0.00787983,0.01782259,-0.35210546,37.14372962,-1.35658459,-1.13250146,-0.22408313,18.63475933,-0.19916100,-0.03734425,1,1
2019-06-05,44.16208845,44.33223920,43.40959805,43.74510193,119093600,0.01601451,0.04178354,0.02867508,0.01745617,-0.14910319,38.27001004,-1.22266458,-1.15053409,-0.07213049,18.59542030,-0.14362391,-0.03445389,1,1
2019-06-06,43.87450454,44.44725983,43.65163128,44.38734818,90105200,0.01457483,0.06652045,0.03807654,0.01685841,0.07849869,43.53041596,-1.05257467,-1.13094220,0.07836753,18.31648843,-2.18034309,-0.02869678,1,1
2019-06-07,44.69648462,45.99297356,44.51914848,45.56879807,122737600,0.02626875,0.05685809,0.08262712,0.01714982,0.52894591,51.38844581,-0.81307148,-1.06736806,0.25429658,18.62555930,0.12501180,-0.02039214,1,1
2019-06-10,45.96662082,46.81976226,45.92108737,46.15114975,104883600,0.01269864,0.05354222,0.10548784,0.01692573,0.80508912,62.50983590,-0.56970536,-0.96783552,0.39813016,18.46836172,-1.15851237,-0.01174244,1,1
2019-06-11,46.69754901,46.97074606,46.39559553,46.68556595,107731600,0.01151316,0.05048056,0.08106990,0.01646443,0.87871583,61.20050192,-0.32991003,-0.84025042,0.51034039,18.49515351,-0.78991865,-0.00516729,0,0
2019-06-12,46.47945555,46.96354268,46.34525404,46.53697205,73012800,-0.00318794,0.02102387,0.06186744,0.01632454,0.76537230,67.05518391,-0.15013018,-0.70222637,0.55209619,18.10614533,-5.32286697,0.00246841,0,0
2019-06-13,46.65920355,47.16006419,46.39559442,46.52739716,86698400,-0.00020577,0.00811945,0.04708685,0.01655365,0.72663004,73.85561000,-0.00832995,-0.56344709,0.55511714,18.27794599,-2.34275996,0.01019059,0,0
2019-06-14,45.90431879,46.39319637,45.60476046,46.18949890,75046000,-0.00728885,-0.01068256,0.01352925,0.01485405,0.60021617,72.14526088,0.07590718,-0.43557624,0.51148341,18.13361182,-3.24379060,0.01904344,1,1
2019-06-17,46.22783260,46.72150772,46.05289159,46.46508408,58676400,0.00594867,-0.00154594,0.00677928,0.01325862,0.64221053,74.85689045,0.16302389,-0.31585621,0.47888010,17.88754816,-4.70778674,0.02884420,1,1
2019-06-18,46.98271479,47.99881399,46.78141253,47.55786514,106204000,0.02324603,0.02190586,0.01851215,0.01105635,0.83444893,79.92028817,0.31659332,-0.18936630,0.50595963,18.48087233,-0.12677263,0.03472690,0,0
2019-06-19,47.85263646,47.90056871,47.28467512,47.41887665,84496800,-0.00292679,0.02626792,0.01877330,0.01151642,0.71693531,78.06123053,0.42221595,-0.06704985,0.48926580,18.25222422,-1.65877363,0.03983416,1,1
2019-06-20,48.01799862,48.07551513,47.45722633,47.79992294,86056000,0.00800364,0.02832288,0.02698270,0.01128887,0.72040774,86.69870063,0.53055400,0.05247092,0.47808308,18.27050881,-1.28260688,0.04281429,0,0
2019-06-21,47.64175303,48.13302938,47.48598052,47.63695908,191202400,-0.00341512,0.00166173,0.03085644,0.00954629,0.61195438,89.63914112,0.59638807,0.16125435,0.43513372,19.06884311,3.73408998,0.04210111,0,0
2019-06-24,47.57944331,47.96767336,47.49077522,47.58903122,72881600,-0.00100661,0.00358191,0.02390115,0.00920641,0.54279318,86.42313706,0.63734773,0.25647303,0.38087470,18.10434676,-2.07542833,0.03986671,0,0
2019-06-25,47.55307299,47.75198011,46.80058281,46.86768723,84281200,-0.01527383,-0.01969556,-0.01461872,0.01030734,0.33712520,74.95206617,0.60463229,0.32610488,0.27852741,18.24966939,-0.94734760,0.03551323,1,1
2019-06-26,47.39491866,48.16658116,47.29426751,47.88140106,104270000,0.02139868,0.00511823,0.00970675,0.01213039,0.52670411,76.35574805,0.65297620,0.39147914,0.26149706,18.46249425,0.52692735,0.03236884,0,0
2019-06-27,47.99883385,48.30558498,47.82629160,47.86703110,83598800,-0.00030016,0.00582468,0.00140295,0.01213307,0.47768874,71.04009610,0.68226484,0.44963628,0.23262856,18.24153972,-1.02825020,0.02951368,0,0
2019-06-28,47.61299256,47.80950456,47.22237102,47.43086243,124442400,-0.00915386,0.01194466,-0.00433579,0.01231894,0.33559154,62.03784584,0.66264260,0.49223754,0.17040505,18.63935352,1.41212711,0.02610266,1,1
2019-07-01,48.68900764,49.00534296,48.08509708,48.30078125,109012000,0.01817461,0.00872059,0.01484544,0.01325369,0.59881762,64.29172724,0.70911280,0.53561259,0.17350020,18.50696853,0.81645569,0.02258703,1,1
2019-07-02,48.26722550,48.67941797,48.25524244,48.58355713,67740800,0.00583741,0.01485816,0.03595668,0.01144668,0.69671136,67.68854711,0.75999763,0.58048960,0.17950803,18.03119922,-1.41979624,0.01873826,1,1
2019-07-03,48.71536605,48.99335701,48.57397542,48.98616791,45448000,0.00825283,0.03226485,0.02281083,0.01144345,0.85605838,69.89910785,0.82332083,0.62905585,0.19426498,17.63207937,-3.35850443,0.01639890,0,0
2019-07-05,48.73214476,49.14673241,48.62430085,48.94303131,69062000,-0.00088098,0.01320926,0.02223001,0.01137824,0.83413985,73.40113350,0.86010935,0.67526655,0.18484280,18.05051521,-1.00922850,0.01392350,0,0
2019-07-08,48.12344707,48.26483772,47.54829652,47.93412781,101354400,-0.02082926,-0.01345741,0.01055461,0.01349633,0.26951300,61.10111477,0.79864812,0.69994286,0.09870526,18.43413384,0.84664356,0.01202333,1,1
2019-07-09,47.73762017,48.29120344,47.64415810,48.22650146,82312000,0.00608096,-0.01562928,-0.00153904,0.01358710,0.39817367,55.74800962,0.76471659,0.71289761,0.05181898,18.22602746,-0.12991726,0.01115583,1,1
2019-07-10,48.37267832,48.82321154,48.30317874,48.70338821,71588400,0.00983991,-0.00490839,0.00246346,0.01245040,0.61968873,60.43615735,0.76745958,0.72381000,0.04364958,18.08644361,-0.91553302,0.01286654,0,0
2019-07-11,48.72255728,48.98137608,48.33912485,48.34870911,80767200,-0.00730908,0.00861179,-0.01309845,0.01119926,0.36621569,54.47785964,0.73256918,0.72556184,0.00700734,18.20708150,-0.22159411,0.01192394,1,1
2019-07-12,48.51647553,48.88792866,48.45656385,48.72017670,70380800,0.00765373,0.01018456,-0.00456375,0.01137992,0.54946701,58.54774518,0.72651777,0.72575302,0.00076475,18.06943106,-0.94558484,0.01138852,1,1
2019-07-15,48.90946887,49.33603948,48.88790155,49.17787552,67789600,0.00935059,0.00969524,0.02561611,0.01090128,0.80768795,61.77611184,0.75000882,0.73060418,0.01940464,18.03191935,-1.05242148,0.01187956,0,0
2019-07-16,49.02930353,49.39356743,48.76808957,49.00773621,67467200,-0.00346567,0.01353864,0.01606947,0.00978067,0.66356268,67.27282588,0.74629402,0.73374215,0.01255187,18.02715211,-1.07727552,0.01067606,0,0
2019-07-17,48.89990679,49.14913774,48.71298267,48.73215485,56430000,-0.00563909,0.00024583,0.00059048,0.00988185,0.40723524,57.79548177,0.71289508,0.72957274,-0.01667765,17.84851149,-2.09905820,0.00975336,1,1
2019-07-18,48.88792173,49.33845865,48.81602699,49.28573608,74162400,0.01129563,0.00219087,0.01919519,0.01019562,0.74753330,61.83058223,0.72276399,0.72821099,-0.00544700,18.12176784,-0.34621973,0.00842220,0,0
2019-07-19,49.31687918,49.48702990,48.49489298,48.55001068,83717200,-0.01504030,-0.00938375,-0.00349884,0.01134415,0.16263397,58.88850783,0.66356907,0.71528261,-0.05171353,18.24295501,0.63738335,0.00682674,1,1
2019-07-22,48.80404366,49.66197920,48.79445941,49.65958405,89111600,0.02259699,0.01885233,0.00974757,0.01113760,0.88269784,60.39613677,0.69814222,0.71185453,-0.01371231,18.30540007,1.14421223,0.00828678,1,1
2019-07-23,49.95674255,50.06458281,49.67635275,50.04780579,73420800,0.00778726,0.01534395,0.02100050,0.01119384,0.99270449,61.02500713,0.74824266,0.71913216,0.02911051,18.11171783,-0.42778958,0.00948467,0,0
2019-07-24,49.76741058,50.12208654,49.64758728,50.00705719,59966400,-0.00081453,0.02956972,0.02582506,0.01105139,0.91754133,58.12976024,0.77571757,0.73044924,0.04526833,17.90929496,-1.77244132,0.00890810,0,0
2019-07-25,50.05978276,50.14366054,49.54214518,49.61164474,55638400,-0.00793856,-0.00096582,0.00659087,0.01111597,0.57581397,55.04157856,0.75686053,0.73573150,0.02112903,17.83438417,-1.96504013,0.00970740,1,0
2019-07-26,49.72187305,50.26107787,49.64039409,49.78418350,70475600,0.00347175,-0.00528133,0.02510292,0.01098167,0.63437617,65.96354113,0.74722508,0.73803021,0.00919486,18.07077711,-0.05678567,0.00990397,1,1
2019-07-29,49.95674181,50.47916975,49.95194786,50.24910736,86693600,0.00929545,0.00482864,0.01180138,0.01097768,0.90496691,66.94775809,0.76824849,0.74407387,0.02417462,18.27789062,1.44464482,0.00918654,0,0
2019-07-30,50.02863042,50.36413791,49.68114353,50.03342438,135742800,-0.00430151,0.00846569,-0.00028739,0.01102829,0.66715817,61.65476777,0.75875938,0.74701097,0.01174841,18.72627248,4.69510481,0.00949472,1,1
2019-07-31,51.86432815,53.05057835,50.63733845,51.05432129,277125600,0.02019892,0.02519286,0.02072605,0.01200467,1.14186812,71.22983754,0.82411713,0.76243220,0.06168493,19.43998139,9.90248545,0.01167743,0,0
2019-08-01,51.26041421,52.25015599,49.54454707,49.94954681,216071600,-0.02187676,-0.00597935,0.00678785,0.01432485,0.40471411,58.65083552,0.77780154,0.76550607,0.01229547,19.19112039,9.12434951,0.01203543,0,0
2019-08-02,49.25457293,49.47025344,48.31995251,48.89270782,163448400,-0.02138517,-0.02306301,-0.01806907,0.01524204,-0.25312886,48.14937673,0.64834432,0.74207372,-0.09372940,18.91200790,5.54221294,0.01278223,0,0
2019-08-05,47.44763378,47.60579776,46.15114473,46.33327484,209572000,-0.05376788,-0.09702981,-0.08113240,0.02107001,-1.44165397,36.75213447,0.33535789,0.66073055,-0.32537267,19.16057791,7.38498827,0.00767106,1,1
2019-08-06,47.04502381,47.46680417,46.50102500,47.21038055,143299200,0.01875341,-0.05639964,-0.05807747,0.02217754,-0.90906563,42.88588494,0.15628740,0.55984192,-0.40355452,18.78044531,4.42785372,0.00294142,1,1
2019-08-07,46.82934598,47.82387798,46.44830874,47.69926071,133457600,0.01030210,-0.02471236,-0.06797429,0.02272900,-0.63214636,42.53827615,0.05320795,0.45851513,-0.40530718,18.70929438,1.88584925,-0.00073191,1,1
2019-08-08,47.97725091,48.77527457,47.78313774,48.75130844,108038000,0.02181614,0.05087165,-0.02428140,0.02416385,-0.17397016,50.91941314,0.05576537,0.37796518,-0.32219981,18.49799358,0.80710487,-0.00289213,0,0
2019-08-09,48.42415480,48.77536618,47.94063258,48.34958267,98478800,-0.00827445,0.02384380,-0.01117067,0.02416735,-0.34322272,43.60302856,0.02508704,0.30738955,-0.28230251,18.40535185,0.35157340,-0.00543663,0,0
2019-08-12,48.02001889,48.60457469,47.90695673,48.22689819,89927600,-0.00254067,0.01100102,0.04005654,0.02378928,-0.37096391,40.87144830,-0.00902137,0.24410737,-0.25312874,18.31451546,0.01336288,-0.00859385,1,1
